943 Mbps
883 Mbps
964 Mbps
963 Mbps
952 Mbps
964 Mbps
962 Mbps
889 Mbps
881 Mbps
963 Mbps
886 Mbps
890 Mbps
880 Mbps
965 Mbps
962 Mbps
894 Mbps
957 Mbps
864 Mbps
964 Mbps
956 Mbps
963 Mbps
962 Mbps
879 Mbps
877 Mbps
965 Mbps
879 Mbps
872 Mbps
953 Mbps
883 Mbps
964 Mbps
884 Mbps
884 Mbps
965 Mbps
884 Mbps
880 Mbps
961 Mbps
963 Mbps
892 Mbps
894 Mbps
881 Mbps
955 Mbps
892 Mbps
881 Mbps
884 Mbps
957 Mbps
933 Mbps
963 Mbps
956 Mbps
895 Mbps
962 Mbps
886 Mbps
958 Mbps
960 Mbps
873 Mbps
964 Mbps
880 Mbps
881 Mbps
964 Mbps
962 Mbps
963 Mbps
867 Mbps
890 Mbps
879 Mbps
962 Mbps
882 Mbps
878 Mbps
964 Mbps
957 Mbps
963 Mbps
887 Mbps
958 Mbps
889 Mbps
945 Mbps
884 Mbps
887 Mbps
877 Mbps
965 Mbps
899 Mbps
896 Mbps
884 Mbps
892 Mbps
963 Mbps
870 Mbps
884 Mbps
964 Mbps
900 Mbps
956 Mbps
963 Mbps
884 Mbps
896 Mbps
964 Mbps
962 Mbps
884 Mbps
960 Mbps
874 Mbps
884 Mbps
963 Mbps
897 Mbps
964 Mbps
962 Mbps
