899 Mbps
896 Mbps
984 Mbps
904 Mbps
985 Mbps
983 Mbps
983 Mbps
895 Mbps
890 Mbps
979 Mbps
902 Mbps
980 Mbps
983 Mbps
898 Mbps
980 Mbps
908 Mbps
888 Mbps
985 Mbps
983 Mbps
983 Mbps
983 Mbps
894 Mbps
896 Mbps
985 Mbps
894 Mbps
900 Mbps
899 Mbps
893 Mbps
984 Mbps
885 Mbps
889 Mbps
985 Mbps
982 Mbps
966 Mbps
978 Mbps
894 Mbps
984 Mbps
983 Mbps
983 Mbps
982 Mbps
980 Mbps
983 Mbps
888 Mbps
892 Mbps
980 Mbps
888 Mbps
985 Mbps
897 Mbps
984 Mbps
902 Mbps
903 Mbps
981 Mbps
979 Mbps
983 Mbps
984 Mbps
978 Mbps
983 Mbps
979 Mbps
912 Mbps
980 Mbps
977 Mbps
983 Mbps
983 Mbps
978 Mbps
886 Mbps
897 Mbps
889 Mbps
899 Mbps
904 Mbps
980 Mbps
966 Mbps
983 Mbps
963 Mbps
892 Mbps
902 Mbps
980 Mbps
979 Mbps
895 Mbps
904 Mbps
980 Mbps
977 Mbps
901 Mbps
897 Mbps
984 Mbps
906 Mbps
900 Mbps
985 Mbps
980 Mbps
979 Mbps
983 Mbps
978 Mbps
983 Mbps
891 Mbps
985 Mbps
983 Mbps
983 Mbps
978 Mbps
983 Mbps
887 Mbps
902 Mbps
