967 Mbps
976 Mbps
973 Mbps
979 Mbps
971 Mbps
978 Mbps
979 Mbps
901 Mbps
971 Mbps
977 Mbps
880 Mbps
884 Mbps
973 Mbps
972 Mbps
975 Mbps
967 Mbps
973 Mbps
971 Mbps
977 Mbps
978 Mbps
909 Mbps
979 Mbps
944 Mbps
972 Mbps
973 Mbps
977 Mbps
972 Mbps
896 Mbps
884 Mbps
950 Mbps
838 Mbps
979 Mbps
977 Mbps
970 Mbps
977 Mbps
970 Mbps
972 Mbps
971 Mbps
972 Mbps
979 Mbps
890 Mbps
975 Mbps
907 Mbps
978 Mbps
893 Mbps
978 Mbps
905 Mbps
974 Mbps
899 Mbps
973 Mbps
977 Mbps
972 Mbps
971 Mbps
979 Mbps
973 Mbps
978 Mbps
977 Mbps
864 Mbps
975 Mbps
964 Mbps
978 Mbps
979 Mbps
888 Mbps
889 Mbps
978 Mbps
904 Mbps
887 Mbps
979 Mbps
975 Mbps
978 Mbps
979 Mbps
971 Mbps
979 Mbps
978 Mbps
897 Mbps
973 Mbps
969 Mbps
979 Mbps
978 Mbps
976 Mbps
978 Mbps
976 Mbps
978 Mbps
979 Mbps
978 Mbps
953 Mbps
972 Mbps
979 Mbps
971 Mbps
956 Mbps
978 Mbps
900 Mbps
973 Mbps
971 Mbps
902 Mbps
979 Mbps
978 Mbps
972 Mbps
977 Mbps
979 Mbps
