883 Mbps
887 Mbps
888 Mbps
969 Mbps
962 Mbps
967 Mbps
897 Mbps
971 Mbps
968 Mbps
968 Mbps
902 Mbps
968 Mbps
964 Mbps
969 Mbps
959 Mbps
889 Mbps
880 Mbps
898 Mbps
968 Mbps
894 Mbps
870 Mbps
969 Mbps
967 Mbps
966 Mbps
964 Mbps
886 Mbps
970 Mbps
960 Mbps
969 Mbps
968 Mbps
887 Mbps
896 Mbps
963 Mbps
970 Mbps
873 Mbps
888 Mbps
894 Mbps
873 Mbps
933 Mbps
968 Mbps
966 Mbps
887 Mbps
966 Mbps
887 Mbps
968 Mbps
885 Mbps
964 Mbps
887 Mbps
972 Mbps
969 Mbps
970 Mbps
876 Mbps
921 Mbps
970 Mbps
891 Mbps
968 Mbps
877 Mbps
968 Mbps
968 Mbps
968 Mbps
969 Mbps
967 Mbps
966 Mbps
875 Mbps
960 Mbps
970 Mbps
886 Mbps
964 Mbps
905 Mbps
968 Mbps
967 Mbps
964 Mbps
886 Mbps
898 Mbps
969 Mbps
962 Mbps
961 Mbps
961 Mbps
965 Mbps
964 Mbps
880 Mbps
963 Mbps
872 Mbps
968 Mbps
960 Mbps
889 Mbps
970 Mbps
967 Mbps
888 Mbps
965 Mbps
875 Mbps
876 Mbps
888 Mbps
967 Mbps
970 Mbps
961 Mbps
881 Mbps
969 Mbps
894 Mbps
972 Mbps
