903 Mbps
890 Mbps
985 Mbps
979 Mbps
979 Mbps
896 Mbps
904 Mbps
898 Mbps
985 Mbps
949 Mbps
984 Mbps
983 Mbps
899 Mbps
894 Mbps
902 Mbps
959 Mbps
970 Mbps
984 Mbps
969 Mbps
903 Mbps
895 Mbps
902 Mbps
893 Mbps
972 Mbps
908 Mbps
985 Mbps
893 Mbps
985 Mbps
892 Mbps
984 Mbps
891 Mbps
985 Mbps
900 Mbps
957 Mbps
981 Mbps
984 Mbps
984 Mbps
901 Mbps
981 Mbps
955 Mbps
886 Mbps
902 Mbps
908 Mbps
901 Mbps
956 Mbps
912 Mbps
985 Mbps
956 Mbps
914 Mbps
906 Mbps
984 Mbps
983 Mbps
983 Mbps
975 Mbps
984 Mbps
910 Mbps
904 Mbps
898 Mbps
900 Mbps
985 Mbps
983 Mbps
983 Mbps
896 Mbps
985 Mbps
984 Mbps
980 Mbps
980 Mbps
905 Mbps
983 Mbps
984 Mbps
980 Mbps
984 Mbps
959 Mbps
979 Mbps
980 Mbps
970 Mbps
898 Mbps
899 Mbps
957 Mbps
898 Mbps
905 Mbps
981 Mbps
984 Mbps
981 Mbps
980 Mbps
897 Mbps
900 Mbps
906 Mbps
970 Mbps
891 Mbps
981 Mbps
984 Mbps
966 Mbps
907 Mbps
897 Mbps
985 Mbps
891 Mbps
982 Mbps
955 Mbps
984 Mbps
