145 Mbps
141 Mbps
142 Mbps
142 Mbps
142 Mbps
142 Mbps
144 Mbps
144 Mbps
144 Mbps
143 Mbps
144 Mbps
146 Mbps
143 Mbps
141 Mbps
145 Mbps
146 Mbps
145 Mbps
146 Mbps
145 Mbps
145 Mbps
143 Mbps
142 Mbps
143 Mbps
143 Mbps
142 Mbps
144 Mbps
140 Mbps
139 Mbps
143 Mbps
141 Mbps
142 Mbps
141 Mbps
144 Mbps
143 Mbps
145 Mbps
144 Mbps
144 Mbps
144 Mbps
145 Mbps
142 Mbps
144 Mbps
146 Mbps
143 Mbps
143 Mbps
144 Mbps
142 Mbps
142 Mbps
144 Mbps
143 Mbps
145 Mbps
145 Mbps
145 Mbps
146 Mbps
150 Mbps
147 Mbps
145 Mbps
145 Mbps
144 Mbps
144 Mbps
144 Mbps
143 Mbps
142 Mbps
143 Mbps
143 Mbps
146 Mbps
143 Mbps
142 Mbps
146 Mbps
144 Mbps
144 Mbps
143 Mbps
147 Mbps
146 Mbps
144 Mbps
143 Mbps
147 Mbps
144 Mbps
142 Mbps
144 Mbps
144 Mbps
142 Mbps
142 Mbps
143 Mbps
141 Mbps
143 Mbps
142 Mbps
142 Mbps
143 Mbps
143 Mbps
144 Mbps
144 Mbps
145 Mbps
143 Mbps
144 Mbps
143 Mbps
144 Mbps
144 Mbps
145 Mbps
145 Mbps
143 Mbps
