141 Mbps
140 Mbps
140 Mbps
140 Mbps
139 Mbps
142 Mbps
140 Mbps
142 Mbps
143 Mbps
140 Mbps
140 Mbps
142 Mbps
141 Mbps
141 Mbps
139 Mbps
141 Mbps
140 Mbps
143 Mbps
140 Mbps
139 Mbps
141 Mbps
142 Mbps
139 Mbps
141 Mbps
138 Mbps
140 Mbps
141 Mbps
141 Mbps
142 Mbps
141 Mbps
140 Mbps
141 Mbps
140 Mbps
144 Mbps
142 Mbps
140 Mbps
143 Mbps
140 Mbps
139 Mbps
140 Mbps
142 Mbps
141 Mbps
140 Mbps
141 Mbps
141 Mbps
139 Mbps
140 Mbps
141 Mbps
141 Mbps
142 Mbps
140 Mbps
140 Mbps
140 Mbps
140 Mbps
140 Mbps
138 Mbps
141 Mbps
139 Mbps
141 Mbps
139 Mbps
140 Mbps
138 Mbps
140 Mbps
140 Mbps
140 Mbps
140 Mbps
140 Mbps
140 Mbps
139 Mbps
142 Mbps
139 Mbps
142 Mbps
140 Mbps
139 Mbps
139 Mbps
139 Mbps
141 Mbps
138 Mbps
140 Mbps
140 Mbps
141 Mbps
137 Mbps
141 Mbps
140 Mbps
137 Mbps
143 Mbps
140 Mbps
140 Mbps
139 Mbps
141 Mbps
139 Mbps
140 Mbps
140 Mbps
140 Mbps
140 Mbps
139 Mbps
141 Mbps
138 Mbps
139 Mbps
141 Mbps
