297 Mbps
302 Mbps
301 Mbps
305 Mbps
305 Mbps
299 Mbps
304 Mbps
298 Mbps
301 Mbps
305 Mbps
301 Mbps
294 Mbps
303 Mbps
296 Mbps
302 Mbps
297 Mbps
297 Mbps
299 Mbps
299 Mbps
298 Mbps
301 Mbps
301 Mbps
297 Mbps
301 Mbps
300 Mbps
301 Mbps
304 Mbps
302 Mbps
303 Mbps
304 Mbps
296 Mbps
301 Mbps
302 Mbps
301 Mbps
303 Mbps
299 Mbps
298 Mbps
293 Mbps
299 Mbps
304 Mbps
299 Mbps
300 Mbps
300 Mbps
302 Mbps
295 Mbps
299 Mbps
304 Mbps
302 Mbps
294 Mbps
291 Mbps
296 Mbps
294 Mbps
296 Mbps
298 Mbps
299 Mbps
296 Mbps
295 Mbps
305 Mbps
294 Mbps
298 Mbps
298 Mbps
299 Mbps
297 Mbps
299 Mbps
299 Mbps
300 Mbps
292 Mbps
295 Mbps
296 Mbps
302 Mbps
298 Mbps
297 Mbps
301 Mbps
299 Mbps
299 Mbps
300 Mbps
299 Mbps
284 Mbps
298 Mbps
299 Mbps
300 Mbps
300 Mbps
302 Mbps
303 Mbps
299 Mbps
297 Mbps
301 Mbps
301 Mbps
303 Mbps
304 Mbps
302 Mbps
292 Mbps
298 Mbps
300 Mbps
295 Mbps
300 Mbps
294 Mbps
298 Mbps
299 Mbps
300 Mbps
