744 Mbps
745 Mbps
743 Mbps
741 Mbps
748 Mbps
752 Mbps
765 Mbps
753 Mbps
757 Mbps
747 Mbps
746 Mbps
744 Mbps
746 Mbps
763 Mbps
761 Mbps
750 Mbps
742 Mbps
754 Mbps
741 Mbps
753 Mbps
734 Mbps
745 Mbps
748 Mbps
746 Mbps
755 Mbps
743 Mbps
756 Mbps
739 Mbps
744 Mbps
745 Mbps
737 Mbps
742 Mbps
748 Mbps
740 Mbps
740 Mbps
734 Mbps
748 Mbps
724 Mbps
740 Mbps
758 Mbps
747 Mbps
741 Mbps
743 Mbps
738 Mbps
745 Mbps
740 Mbps
665 Mbps
743 Mbps
734 Mbps
758 Mbps
742 Mbps
742 Mbps
736 Mbps
760 Mbps
733 Mbps
745 Mbps
729 Mbps
733 Mbps
733 Mbps
739 Mbps
737 Mbps
748 Mbps
736 Mbps
744 Mbps
733 Mbps
731 Mbps
730 Mbps
733 Mbps
745 Mbps
740 Mbps
739 Mbps
733 Mbps
735 Mbps
727 Mbps
733 Mbps
731 Mbps
738 Mbps
738 Mbps
748 Mbps
729 Mbps
736 Mbps
741 Mbps
735 Mbps
738 Mbps
730 Mbps
740 Mbps
755 Mbps
755 Mbps
738 Mbps
733 Mbps
737 Mbps
726 Mbps
733 Mbps
737 Mbps
742 Mbps
734 Mbps
762 Mbps
736 Mbps
740 Mbps
738 Mbps
